date,member_id,attend
2019-12-11,250918,False
2019-12-11,251859,False
2019-12-16,96750,True
2019-12-16,22858,True
2019-12-16,96711,True
2019-12-16,190774,True
2019-12-16,96868,True
2019-12-16,24594,True
2019-12-16,96747,True
2019-12-16,189065,True
2019-12-16,5565,True
2019-12-16,30482,True
2019-12-16,72779,True
2019-12-16,96885,True
2019-12-16,124765,False
2019-12-16,96743,True
2019-12-16,96952,True
2019-12-16,96740,True
2019-12-16,24505,True
2019-12-16,113892,True
2019-12-16,124693,True
2019-12-16,124738,True
2019-12-16,124770,True
2019-12-16,124771,True
2019-12-16,124760,True
2019-12-16,197691,True
2019-12-16,197533,False
2019-12-16,131580,True
2019-12-16,197680,False
2019-12-16,197534,False
2019-12-16,197551,True
2019-12-16,197512,True
2019-12-16,197521,False
2019-12-16,197577,True
2019-12-16,182995,True
2019-12-16,197576,True
2019-12-16,197574,False
2019-12-16,197505,False
2019-12-16,197529,True
2019-12-16,197536,True
2019-12-16,197683,False
2019-12-16,197503,True
2019-12-16,197504,True
2019-12-16,197531,False
2019-12-16,197535,False
2019-12-16,197589,True
2019-12-16,197628,True
2019-12-16,197694,False
2019-12-16,94649,True
2019-12-16,197557,True
2019-12-16,197543,True
2019-12-16,135511,False
2019-12-16,197627,True
2019-12-16,197626,False
2019-12-16,197585,False
2019-12-16,197697,True
2019-12-16,197597,True
2019-12-16,197698,False
2019-12-16,197686,True
2019-12-16,197494,True
2019-12-16,197623,True
2019-12-16,197687,True
2019-12-16,197527,True
2019-12-16,197629,True
2019-12-16,197615,True
2019-12-16,197506,True
2019-12-16,197690,True
2019-12-16,197500,True
2019-12-16,197508,True
2019-12-16,197547,True
2019-12-16,97236,True
2019-12-16,197593,False
2019-12-16,197502,True
2019-12-16,197511,True
2019-12-16,197581,True
2019-12-16,197499,True
2019-12-16,204416,False
2019-12-16,204420,False
2019-12-16,204419,False
2019-12-16,204421,False
2019-12-16,204418,False
2019-12-16,234344,False
2019-12-16,236051,False
2019-12-16,236052,False
2019-12-16,236053,False
2019-12-16,236050,False
2019-12-16,245018,False
2019-12-16,247122,False
2019-12-16,249284,False
2019-12-16,249285,False
2019-12-16,250918,False
2019-12-16,251859,False
2019-12-17,96750,True
2019-12-17,22858,True
2019-12-17,96711,True
2019-12-17,190774,True
2019-12-17,96868,True
2019-12-17,24594,True
2019-12-17,96747,True
2019-12-17,189065,True
2019-12-17,5565,True
2019-12-17,30482,True
2019-12-17,72779,True
2019-12-17,96885,True
2019-12-17,124765,True
2019-12-17,96743,True
2019-12-17,96952,True
2019-12-17,96740,True
2019-12-17,24505,True
2019-12-17,113892,True
2019-12-17,124693,True
2019-12-17,124738,True
2019-12-17,124770,True
2019-12-17,124771,True
2019-12-17,124760,True
2019-12-17,197691,True
2019-12-17,197533,False
2019-12-17,131580,True
2019-12-17,197680,False
2019-12-17,197534,True
2019-12-17,197551,True
2019-12-17,197512,True
2019-12-17,197521,True
2019-12-17,197577,True
2019-12-17,182995,True
2019-12-17,197576,True
2019-12-17,197574,False
2019-12-17,197505,True
2019-12-17,197529,True
2019-12-17,197536,True
2019-12-17,197683,False
2019-12-17,197503,True
2019-12-17,197504,True
2019-12-17,197531,True
2019-12-17,197535,True
2019-12-17,197589,True
2019-12-17,197628,True
2019-12-17,197694,True
2019-12-17,94649,True
2019-12-17,197557,True
2019-12-17,197543,True
2019-12-17,135511,False
2019-12-17,197627,True
2019-12-17,197626,False
2019-12-17,197585,False
2019-12-17,197697,True
2019-12-17,197597,True
2019-12-17,197698,True
2019-12-17,197686,True
2019-12-17,197494,True
2019-12-17,197623,True
2019-12-17,197687,True
2019-12-17,197527,True
2019-12-17,197629,True
2019-12-17,197615,True
2019-12-17,197506,True
2019-12-17,197690,True
2019-12-17,197500,True
2019-12-17,197508,True
2019-12-17,197547,True
2019-12-17,97236,True
2019-12-17,197593,True
2019-12-17,197502,True
2019-12-17,197511,True
2019-12-17,197581,True
2019-12-17,197499,True
2019-12-17,204416,False
2019-12-17,204420,False
2019-12-17,204419,False
2019-12-17,204421,False
2019-12-17,204418,False
2019-12-17,234344,False
2019-12-17,236051,False
2019-12-17,236052,False
2019-12-17,236053,False
2019-12-17,236050,False
2019-12-17,245018,False
2019-12-17,247122,False
2019-12-17,249284,False
2019-12-17,249285,False
2019-12-17,250918,False
2019-12-17,251859,False
2019-12-18,96750,True
2019-12-18,22858,True
2019-12-18,96711,True
2019-12-18,190774,True
2019-12-18,96868,True
2019-12-18,24594,True
2019-12-18,96747,True
2019-12-18,189065,True
2019-12-18,5565,True
2019-12-18,30482,True
2019-12-18,72779,True
2019-12-18,96885,True
2019-12-18,124765,True
2019-12-18,96743,True
2019-12-18,96952,True
2019-12-18,96740,True
2019-12-18,24505,True
2019-12-18,113892,True
2019-12-18,124693,True
2019-12-18,124738,True
2019-12-18,124770,True
2019-12-18,124771,True
2019-12-18,124760,True
2019-12-18,197691,True
2019-12-18,197533,True
2019-12-18,131580,True
2019-12-18,197680,False
2019-12-18,197534,True
2019-12-18,197551,True
2019-12-18,197512,True
2019-12-18,197521,True
2019-12-18,197577,True
2019-12-18,182995,True
2019-12-18,197576,True
2019-12-18,197574,False
2019-12-18,197505,True
2019-12-18,197529,True
2019-12-18,197536,True
2019-12-18,197683,False
2019-12-18,197503,True
2019-12-18,197504,True
2019-12-18,197531,True
2019-12-18,197535,False
2019-12-18,197589,True
2019-12-18,197628,True
2019-12-18,197694,True
2019-12-18,94649,True
2019-12-18,197557,True
2019-12-18,197543,True
2019-12-18,135511,False
2019-12-18,197627,True
2019-12-18,197626,False
2019-12-18,197585,True
2019-12-18,197697,True
2019-12-18,197597,True
2019-12-18,197698,True
2019-12-18,197686,True
2019-12-18,197494,True
2019-12-18,197623,True
2019-12-18,197687,True
2019-12-18,197527,True
2019-12-18,197629,True
2019-12-18,197615,True
2019-12-18,197506,True
2019-12-18,197690,True
2019-12-18,197500,True
2019-12-18,197508,True
2019-12-18,197547,True
2019-12-18,97236,True
2019-12-18,197593,True
2019-12-18,197502,True
2019-12-18,197511,True
2019-12-18,197581,True
2019-12-18,197499,True
2019-12-18,204416,False
2019-12-18,204420,False
2019-12-18,204419,False
2019-12-18,204421,False
2019-12-18,204418,False
2019-12-18,234344,False
2019-12-18,236051,False
2019-12-18,236052,False
2019-12-18,236053,False
2019-12-18,236050,False
2019-12-18,245018,False
2019-12-18,247122,False
2019-12-18,249284,False
2019-12-18,249285,False
2019-12-18,250918,False
2019-12-18,251859,False
2019-12-19,96750,True
2019-12-19,22858,True
2019-12-19,96711,False
2019-12-19,190774,True
2019-12-19,96868,True
2019-12-19,24594,True
2019-12-19,96747,True
2019-12-19,189065,True
2019-12-19,5565,True
2019-12-19,30482,True
2019-12-19,72779,True
2019-12-19,96885,True
2019-12-19,124765,False
2019-12-19,96743,True
2019-12-19,96952,True
2019-12-19,96740,True
2019-12-19,24505,True
2019-12-19,113892,True
2019-12-19,124693,True
2019-12-19,124738,True
2019-12-19,124770,True
2019-12-19,124771,True
2019-12-19,124760,True
2019-12-19,197691,True
2019-12-19,197533,True
2019-12-19,131580,True
2019-12-19,197680,False
2019-12-19,197534,True
2019-12-19,197551,True
2019-12-19,197512,True
2019-12-19,197521,True
2019-12-19,197577,True
2019-12-19,182995,True
2019-12-19,197576,True
2019-12-19,197574,True
2019-12-19,197505,False
2019-12-19,197529,True
2019-12-19,197536,True
2019-12-19,197683,False
2019-12-19,197503,True
2019-12-19,197504,True
2019-12-19,197531,True
2019-12-19,197535,True
2019-12-19,197589,True
2019-12-19,197628,False
2019-12-19,197694,True
2019-12-19,94649,False
2019-12-19,197557,True
2019-12-19,197543,True
2019-12-19,135511,False
2019-12-19,197627,True
2019-12-19,197626,False
2019-12-19,197585,True
2019-12-19,197697,False
2019-12-19,197597,True
2019-12-19,197698,True
2019-12-19,197686,False
2019-12-19,197494,True
2019-12-19,197623,True
2019-12-19,197687,True
2019-12-19,197527,True
2019-12-19,197629,True
2019-12-19,197615,True
2019-12-19,197506,True
2019-12-19,197690,False
2019-12-19,197500,True
2019-12-19,197508,True
2019-12-19,197547,False
2019-12-19,97236,True
2019-12-19,197593,True
2019-12-19,197502,True
2019-12-19,197511,True
2019-12-19,197581,True
2019-12-19,197499,True
2019-12-19,204416,False
2019-12-19,204420,False
2019-12-19,204419,False
2019-12-19,204421,False
2019-12-19,204418,False
2019-12-19,234344,False
2019-12-19,236051,False
2019-12-19,236052,False
2019-12-19,236053,False
2019-12-19,236050,False
2019-12-19,245018,False
2019-12-19,247122,False
2019-12-19,249284,False
2019-12-19,249285,False
2019-12-19,250918,False
2019-12-19,251859,False
2020-01-13,96750,True
2020-01-13,22858,True
2020-01-13,96711,True
2020-01-13,190774,True
2020-01-13,96868,True
2020-01-13,24594,True
2020-01-13,96747,True
2020-01-13,189065,True
2020-01-13,5565,True
2020-01-13,30482,True
2020-01-13,72779,True
2020-01-13,96885,True
2020-01-13,124765,True
2020-01-13,96743,True
2020-01-13,96952,True
2020-01-13,96740,True
2020-01-13,24505,True
2020-01-13,113892,True
2020-01-13,124693,True
2020-01-13,124738,True
2020-01-13,124770,False
2020-01-13,124771,True
2020-01-13,124760,True
2020-01-13,197691,True
2020-01-13,197533,True
2020-01-13,131580,True
2020-01-13,197680,False
2020-01-13,197534,False
2020-01-13,197551,True
2020-01-13,197512,True
2020-01-13,197521,False
2020-01-13,197577,True
2020-01-13,182995,True
2020-01-13,197576,True
2020-01-13,197574,True
2020-01-13,197505,True
2020-01-13,197529,True
2020-01-13,197536,False
2020-01-13,197683,False
2020-01-13,197503,True
2020-01-13,197504,True
2020-01-13,197531,True
2020-01-13,197535,True
2020-01-13,197589,False
2020-01-13,197628,False
2020-01-13,197694,True
2020-01-13,94649,True
2020-01-13,197557,True
2020-01-13,197543,True
2020-01-13,135511,False
2020-01-13,197627,True
2020-01-13,197626,False
2020-01-13,197585,True
2020-01-13,197697,True
2020-01-13,197597,True
2020-01-13,197698,True
2020-01-13,197686,True
2020-01-13,197494,True
2020-01-13,197623,True
2020-01-13,197687,True
2020-01-13,197527,True
2020-01-13,197629,True
2020-01-13,197615,True
2020-01-13,197506,True
2020-01-13,197690,True
2020-01-13,197500,True
2020-01-13,197508,True
2020-01-13,197547,False
2020-01-13,97236,True
2020-01-13,197593,True
2020-01-13,197502,True
2020-01-13,197511,True
2020-01-13,197581,True
2020-01-13,197499,True
2020-01-13,204416,False
2020-01-13,204420,False
2020-01-13,204419,False
2020-01-13,204421,False
2020-01-13,204418,False
2020-01-13,234344,False
2020-01-13,236051,False
2020-01-13,236052,False
2020-01-13,236053,False
2020-01-13,236050,False
2020-01-13,245018,False
2020-01-13,247122,False
2020-01-13,249284,False
2020-01-13,249285,False
2020-01-13,250918,False
2020-01-13,251859,False
2020-01-14,96750,True
2020-01-14,22858,True
2020-01-14,96711,True
2020-01-14,190774,True
2020-01-14,96868,True
2020-01-14,24594,False
2020-01-14,96747,True
2020-01-14,189065,True
2020-01-14,5565,False
2020-01-14,30482,True
2020-01-14,72779,True
2020-01-14,96885,False
2020-01-14,124765,True
2020-01-14,96743,False
2020-01-14,96952,True
2020-01-14,96740,True
2020-01-14,24505,True
2020-01-14,113892,True
2020-01-14,124693,True
2020-01-14,124738,True
2020-01-14,124770,True
2020-01-14,124771,True
2020-01-14,124760,True
2020-01-14,197691,True
2020-01-14,197533,True
2020-01-14,131580,True
2020-01-14,197680,False
2020-01-14,197534,True
2020-01-14,197551,True
2020-01-14,197512,True
2020-01-14,197521,True
2020-01-14,197577,True
2020-01-14,182995,True
2020-01-14,197576,True
2020-01-14,197574,True
2020-01-14,197505,False
2020-01-14,197529,True
2020-01-14,197536,True
2020-01-14,197683,True
2020-01-14,197503,True
2020-01-14,197504,False
2020-01-14,197531,True
2020-01-14,197535,True
2020-01-14,197589,True
2020-01-14,197628,False
2020-01-14,197694,True
2020-01-14,94649,True
2020-01-14,197557,True
2020-01-14,197543,True
2020-01-14,135511,False
2020-01-14,197627,False
2020-01-14,197626,False
2020-01-14,197585,False
2020-01-14,197697,True
2020-01-14,197597,True
2020-01-14,197698,True
2020-01-14,197686,True
2020-01-14,197494,True
2020-01-14,197623,True
2020-01-14,197687,True
2020-01-14,197527,True
2020-01-14,197629,False
2020-01-14,197615,True
2020-01-14,197506,True
2020-01-14,197690,True
2020-01-14,197500,True
2020-01-14,197508,False
2020-01-14,197547,False
2020-01-14,97236,False
2020-01-14,197593,False
2020-01-14,197502,True
2020-01-14,197511,True
2020-01-14,197581,True
2020-01-14,197499,True
2020-01-14,204416,False
2020-01-14,204420,False
2020-01-14,204419,False
2020-01-14,204421,False
2020-01-14,204418,False
2020-01-14,234344,False
2020-01-14,236051,False
2020-01-14,236052,False
2020-01-14,236053,False
2020-01-14,236050,False
2020-01-14,245018,False
2020-01-14,247122,False
2020-01-14,249284,False
2020-01-14,249285,False
2020-01-14,250918,False
2020-01-14,251859,False
2020-01-15,96750,True
2020-01-15,22858,True
2020-01-15,96711,True
2020-01-15,190774,True
2020-01-15,96868,True
2020-01-15,24594,True
2020-01-15,96747,True
2020-01-15,189065,True
2020-01-15,5565,True
2020-01-15,30482,True
2020-01-15,72779,True
2020-01-15,96885,True
2020-01-15,124765,True
2020-01-15,96743,True
2020-01-15,96952,True
2020-01-15,96740,True
2020-01-15,24505,True
2020-01-15,113892,True
2020-01-15,124693,True
2020-01-15,124738,True
2020-01-15,124770,True
2020-01-15,124771,True
2020-01-15,124760,True
2020-01-15,197691,True
2020-01-15,197533,True
2020-01-15,131580,True
2020-01-15,197680,False
2020-01-15,197534,True
2020-01-15,197551,True
2020-01-15,197512,True
2020-01-15,197521,True
2020-01-15,197577,True
2020-01-15,182995,True
2020-01-15,197576,True
2020-01-15,197574,True
2020-01-15,197505,True
2020-01-15,197529,True
2020-01-15,197536,True
2020-01-15,197683,True
2020-01-15,197503,True
2020-01-15,197504,True
2020-01-15,197531,True
2020-01-15,197535,True
2020-01-15,197589,True
2020-01-15,197628,False
2020-01-15,197694,True
2020-01-15,94649,True
2020-01-15,197557,True
2020-01-15,197543,True
2020-01-15,135511,False
2020-01-15,197627,True
2020-01-15,197626,False
2020-01-15,197585,True
2020-01-15,197697,True
2020-01-15,197597,True
2020-01-15,197698,True
2020-01-15,197686,True
2020-01-15,197494,True
2020-01-15,197623,True
2020-01-15,197687,True
2020-01-15,197527,True
2020-01-15,197629,True
2020-01-15,197615,True
2020-01-15,197506,True
2020-01-15,197690,True
2020-01-15,197500,True
2020-01-15,197508,True
2020-01-15,197547,True
2020-01-15,97236,True
2020-01-15,197593,True
2020-01-15,197502,True
2020-01-15,197511,True
2020-01-15,197581,True
2020-01-15,197499,True
2020-01-15,204416,False
2020-01-15,204420,False
2020-01-15,204419,False
2020-01-15,204421,False
2020-01-15,204418,False
2020-01-15,234344,False
2020-01-15,236051,False
2020-01-15,236052,False
2020-01-15,236053,False
2020-01-15,236050,False
2020-01-15,245018,False
2020-01-15,247122,False
2020-01-15,249284,False
2020-01-15,249285,False
2020-01-15,250918,False
2020-01-15,251859,False
2020-01-16,96750,True
2020-01-16,22858,True
2020-01-16,96711,True
2020-01-16,190774,True
2020-01-16,96868,True
2020-01-16,24594,True
2020-01-16,96747,True
2020-01-16,189065,True
2020-01-16,5565,True
2020-01-16,30482,True
2020-01-16,72779,True
2020-01-16,96885,True
2020-01-16,124765,True
2020-01-16,96743,True
2020-01-16,96952,True
2020-01-16,96740,True
2020-01-16,24505,True
2020-01-16,113892,True
2020-01-16,124693,True
2020-01-16,124738,True
2020-01-16,124770,True
2020-01-16,124771,True
2020-01-16,124760,True
2020-01-16,197691,True
2020-01-16,197533,True
2020-01-16,131580,True
2020-01-16,197680,False
2020-01-16,197534,True
2020-01-16,197551,True
2020-01-16,197512,True
2020-01-16,197521,True
2020-01-16,197577,True
2020-01-16,182995,True
2020-01-16,197576,True
2020-01-16,197574,True
2020-01-16,197505,True
2020-01-16,197529,True
2020-01-16,197536,True
2020-01-16,197683,True
2020-01-16,197503,True
2020-01-16,197504,True
2020-01-16,197531,True
2020-01-16,197535,True
2020-01-16,197589,True
2020-01-16,197628,False
2020-01-16,197694,True
2020-01-16,94649,True
2020-01-16,197557,True
2020-01-16,197543,True
2020-01-16,135511,False
2020-01-16,197627,True
2020-01-16,197626,False
2020-01-16,197585,True
2020-01-16,197697,True
2020-01-16,197597,True
2020-01-16,197698,False
2020-01-16,197686,True
2020-01-16,197494,True
2020-01-16,197623,True
2020-01-16,197687,True
2020-01-16,197527,True
2020-01-16,197629,True
2020-01-16,197615,True
2020-01-16,197506,True
2020-01-16,197690,False
2020-01-16,197500,True
2020-01-16,197508,True
2020-01-16,197547,True
2020-01-16,97236,True
2020-01-16,197593,True
2020-01-16,197502,True
2020-01-16,197511,True
2020-01-16,197581,True
2020-01-16,197499,True
2020-01-16,204416,False
2020-01-16,204420,False
2020-01-16,204419,False
2020-01-16,204421,False
2020-01-16,204418,False
2020-01-16,234344,False
2020-01-16,236051,False
2020-01-16,236052,False
2020-01-16,236053,False
2020-01-16,236050,False
2020-01-16,245018,False
2020-01-16,247122,False
2020-01-16,249284,False
2020-01-16,249285,False
2020-01-16,250918,False
2020-01-16,251859,False
2020-01-29,96750,True
2020-01-29,22858,True
2020-01-29,96711,True
2020-01-29,190774,True
2020-01-29,96868,True
2020-01-29,24594,True
2020-01-29,96747,True
2020-01-29,189065,True
2020-01-29,5565,True
2020-01-29,30482,True
2020-01-29,72779,True
2020-01-29,96885,True
2020-01-29,124765,False
2020-01-29,96743,True
2020-01-29,96952,True
2020-01-29,96740,True
2020-01-29,24505,True
2020-01-29,113892,True
2020-01-29,124693,True
2020-01-29,124738,True
2020-01-29,124770,True
2020-01-29,124771,True
2020-01-29,124760,True
2020-01-29,197691,True
2020-01-29,197533,False
2020-01-29,131580,True
2020-01-29,197680,False
2020-01-29,197534,True
2020-01-29,197551,True
2020-01-29,197512,True
2020-01-29,197521,True
2020-01-29,197577,True
2020-01-29,182995,True
2020-01-29,197576,True
2020-01-29,197574,True
2020-01-29,197505,True
2020-01-29,197529,True
2020-01-29,197536,True
2020-01-29,197683,True
2020-01-29,197503,False
2020-01-29,197504,True
2020-01-29,197531,True
2020-01-29,197535,True
2020-01-29,197589,True
2020-01-29,197628,False
2020-01-29,197694,False
2020-01-29,94649,True
2020-01-29,197557,True
2020-01-29,197543,True
2020-01-29,135511,False
2020-01-29,197627,True
2020-01-29,197626,False
2020-01-29,197585,True
2020-01-29,197697,True
2020-01-29,197597,True
2020-01-29,197698,False
2020-01-29,197686,True
2020-01-29,197494,True
2020-01-29,197623,True
2020-01-29,197687,True
2020-01-29,197527,True
2020-01-29,197629,False
2020-01-29,197615,True
2020-01-29,197506,True
2020-01-29,197690,True
2020-01-29,197500,True
2020-01-29,197508,True
2020-01-29,197547,True
2020-01-29,97236,True
2020-01-29,197593,True
2020-01-29,197502,True
2020-01-29,197511,True
2020-01-29,197581,True
2020-01-29,197499,True
2020-01-29,204416,False
2020-01-29,204420,False
2020-01-29,204419,False
2020-01-29,204421,False
2020-01-29,204418,False
2020-01-29,234344,False
2020-01-29,236051,False
2020-01-29,236052,False
2020-01-29,236053,False
2020-01-29,236050,False
2020-01-29,245018,False
2020-01-29,247122,False
2020-01-29,249284,False
2020-01-29,249285,False
2020-01-29,250918,False
2020-01-29,251859,False
2020-01-30,96750,True
2020-01-30,22858,False
2020-01-30,96711,True
2020-01-30,190774,True
2020-01-30,96868,True
2020-01-30,24594,True
2020-01-30,96747,True
2020-01-30,189065,True
2020-01-30,5565,True
2020-01-30,30482,True
2020-01-30,72779,True
2020-01-30,96885,True
2020-01-30,124765,False
2020-01-30,96743,True
2020-01-30,96952,True
2020-01-30,96740,True
2020-01-30,24505,True
2020-01-30,113892,True
2020-01-30,124693,True
2020-01-30,124738,True
2020-01-30,124770,True
2020-01-30,124771,True
2020-01-30,124760,True
2020-01-30,197691,True
2020-01-30,197533,True
2020-01-30,131580,True
2020-01-30,197680,False
2020-01-30,197534,True
2020-01-30,197551,False
2020-01-30,197512,True
2020-01-30,197521,True
2020-01-30,197577,True
2020-01-30,182995,False
2020-01-30,197576,True
2020-01-30,197574,True
2020-01-30,197505,False
2020-01-30,197529,True
2020-01-30,197536,True
2020-01-30,197683,True
2020-01-30,197503,True
2020-01-30,197504,True
2020-01-30,197531,True
2020-01-30,197535,True
2020-01-30,197589,True
2020-01-30,197628,False
2020-01-30,197694,False
2020-01-30,94649,True
2020-01-30,197557,False
2020-01-30,197543,False
2020-01-30,135511,False
2020-01-30,197627,True
2020-01-30,197626,False
2020-01-30,197585,False
2020-01-30,197697,True
2020-01-30,197597,True
2020-01-30,197698,True
2020-01-30,197686,True
2020-01-30,197494,True
2020-01-30,197623,True
2020-01-30,197687,True
2020-01-30,197527,True
2020-01-30,197629,False
2020-01-30,197615,True
2020-01-30,197506,True
2020-01-30,197690,True
2020-01-30,197500,True
2020-01-30,197508,True
2020-01-30,197547,True
2020-01-30,97236,True
2020-01-30,197593,True
2020-01-30,197502,True
2020-01-30,197511,True
2020-01-30,197581,True
2020-01-30,197499,True
2020-01-30,204416,False
2020-01-30,204420,False
2020-01-30,204419,False
2020-01-30,204421,False
2020-01-30,204418,False
2020-01-30,234344,False
2020-01-30,236051,False
2020-01-30,236052,False
2020-01-30,236053,False
2020-01-30,236050,False
2020-01-30,245018,False
2020-01-30,247122,False
2020-01-30,249284,False
2020-01-30,249285,False
2020-01-30,250918,False
2020-01-30,251859,False
2020-02-10,96750,True
2020-02-10,22858,True
2020-02-10,96711,True
2020-02-10,190774,False
2020-02-10,96868,True
2020-02-10,24594,True
2020-02-10,96747,False
2020-02-10,189065,True
2020-02-10,5565,True
2020-02-10,30482,True
2020-02-10,72779,True
2020-02-10,96885,True
2020-02-10,124765,True
2020-02-10,96743,True
2020-02-10,96952,True
2020-02-10,96740,True
2020-02-10,24505,True
2020-02-10,113892,True
2020-02-10,124693,True
2020-02-10,124738,True
2020-02-10,124770,True
2020-02-10,124771,True
2020-02-10,124760,True
2020-02-10,197691,True
2020-02-10,197533,True
2020-02-10,131580,True
2020-02-10,197680,False
2020-02-10,197534,True
2020-02-10,197551,True
2020-02-10,197512,True
2020-02-10,197521,True
2020-02-10,197577,True
2020-02-10,182995,True
2020-02-10,197576,True
2020-02-10,197574,True
2020-02-10,197505,False
2020-02-10,197529,True
2020-02-10,197536,False
2020-02-10,197683,False
2020-02-10,197503,True
2020-02-10,197504,True
2020-02-10,197531,True
2020-02-10,197535,True
2020-02-10,197589,True
2020-02-10,197628,False
2020-02-10,197694,True
2020-02-10,94649,True
2020-02-10,197557,True
2020-02-10,197543,True
2020-02-10,135511,False
2020-02-10,197627,True
2020-02-10,197626,False
2020-02-10,197585,True
2020-02-10,197697,True
2020-02-10,197597,True
2020-02-10,197698,True
2020-02-10,197686,True
2020-02-10,197494,True
2020-02-10,197623,True
2020-02-10,197687,True
2020-02-10,197527,True
2020-02-10,197629,False
2020-02-10,197615,True
2020-02-10,197506,True
2020-02-10,197690,True
2020-02-10,197500,True
2020-02-10,197508,True
2020-02-10,197547,True
2020-02-10,97236,True
2020-02-10,197593,True
2020-02-10,197502,True
2020-02-10,197511,True
2020-02-10,197581,False
2020-02-10,197499,True
2020-02-10,204416,True
2020-02-10,204420,True
2020-02-10,204419,True
2020-02-10,204421,True
2020-02-10,204418,True
2020-02-10,234344,False
2020-02-10,236051,False
2020-02-10,236052,False
2020-02-10,236053,False
2020-02-10,236050,False
2020-02-10,245018,False
2020-02-10,247122,False
2020-02-10,249284,False
2020-02-10,249285,False
2020-02-10,250918,False
2020-02-10,251859,False
2020-02-11,96750,True
2020-02-11,22858,True
2020-02-11,96711,False
2020-02-11,190774,False
2020-02-11,96868,False
2020-02-11,24594,False
2020-02-11,96747,True
2020-02-11,189065,True
2020-02-11,5565,True
2020-02-11,30482,True
2020-02-11,72779,True
2020-02-11,96885,False
2020-02-11,124765,True
2020-02-11,96743,True
2020-02-11,96952,True
2020-02-11,96740,True
2020-02-11,24505,True
2020-02-11,113892,False
2020-02-11,124693,True
2020-02-11,124738,True
2020-02-11,124770,True
2020-02-11,124771,True
2020-02-11,124760,True
2020-02-11,197691,True
2020-02-11,197533,True
2020-02-11,131580,True
2020-02-11,197680,False
2020-02-11,197534,True
2020-02-11,197551,True
2020-02-11,197512,True
2020-02-11,197521,True
2020-02-11,197577,True
2020-02-11,182995,True
2020-02-11,197576,False
2020-02-11,197574,True
2020-02-11,197505,False
2020-02-11,197529,True
2020-02-11,197536,True
2020-02-11,197683,False
2020-02-11,197503,True
2020-02-11,197504,False
2020-02-11,197531,True
2020-02-11,197535,True
2020-02-11,197589,True
2020-02-11,197628,True
2020-02-11,197694,True
2020-02-11,94649,True
2020-02-11,197557,True
2020-02-11,197543,True
2020-02-11,135511,False
2020-02-11,197627,True
2020-02-11,197626,False
2020-02-11,197585,True
2020-02-11,197697,True
2020-02-11,197597,True
2020-02-11,197698,True
2020-02-11,197686,True
2020-02-11,197494,True
2020-02-11,197623,True
2020-02-11,197687,True
2020-02-11,197527,True
2020-02-11,197629,True
2020-02-11,197615,True
2020-02-11,197506,True
2020-02-11,197690,True
2020-02-11,197500,True
2020-02-11,197508,True
2020-02-11,197547,True
2020-02-11,97236,False
2020-02-11,197593,False
2020-02-11,197502,True
2020-02-11,197511,True
2020-02-11,197581,True
2020-02-11,197499,True
2020-02-11,204416,False
2020-02-11,204420,True
2020-02-11,204419,False
2020-02-11,204421,True
2020-02-11,204418,True
2020-02-11,234344,False
2020-02-11,236051,False
2020-02-11,236052,False
2020-02-11,236053,False
2020-02-11,236050,False
2020-02-11,245018,False
2020-02-11,247122,False
2020-02-11,249284,False
2020-02-11,249285,False
2020-02-11,250918,False
2020-02-11,251859,False
2020-02-12,96750,True
2020-02-12,22858,True
2020-02-12,96711,True
2020-02-12,190774,False
2020-02-12,96868,True
2020-02-12,24594,True
2020-02-12,96747,True
2020-02-12,189065,True
2020-02-12,5565,True
2020-02-12,30482,True
2020-02-12,72779,True
2020-02-12,96885,True
2020-02-12,124765,True
2020-02-12,96743,True
2020-02-12,96952,True
2020-02-12,96740,True
2020-02-12,24505,True
2020-02-12,113892,True
2020-02-12,124693,True
2020-02-12,124738,True
2020-02-12,124770,True
2020-02-12,124771,True
2020-02-12,124760,True
2020-02-12,197691,True
2020-02-12,197533,True
2020-02-12,131580,True
2020-02-12,197680,False
2020-02-12,197534,True
2020-02-12,197551,True
2020-02-12,197512,True
2020-02-12,197521,True
2020-02-12,197577,True
2020-02-12,182995,True
2020-02-12,197576,True
2020-02-12,197574,True
2020-02-12,197505,True
2020-02-12,197529,True
2020-02-12,197536,True
2020-02-12,197683,False
2020-02-12,197503,True
2020-02-12,197504,True
2020-02-12,197531,True
2020-02-12,197535,True
2020-02-12,197589,True
2020-02-12,197628,True
2020-02-12,197694,True
2020-02-12,94649,True
2020-02-12,197557,True
2020-02-12,197543,True
2020-02-12,135511,False
2020-02-12,197627,True
2020-02-12,197626,False
2020-02-12,197585,True
2020-02-12,197697,True
2020-02-12,197597,True
2020-02-12,197698,True
2020-02-12,197686,True
2020-02-12,197494,True
2020-02-12,197623,True
2020-02-12,197687,True
2020-02-12,197527,True
2020-02-12,197629,True
2020-02-12,197615,True
2020-02-12,197506,True
2020-02-12,197690,True
2020-02-12,197500,True
2020-02-12,197508,True
2020-02-12,197547,True
2020-02-12,97236,True
2020-02-12,197593,True
2020-02-12,197502,True
2020-02-12,197511,True
2020-02-12,197581,True
2020-02-12,197499,True
2020-02-12,204416,True
2020-02-12,204420,True
2020-02-12,204419,True
2020-02-12,204421,True
2020-02-12,204418,True
2020-02-12,234344,False
2020-02-12,236051,False
2020-02-12,236052,False
2020-02-12,236053,False
